2011,11262.41494,169.3
2011.083333,12557.9691,147.2
2011.166667,10178.11208,177.5
2011.25,10484.52926,171.7
2011.333333,10715.42283,166.4
2011.416667,10512.22398,173.5
2011.5,10693.91958,171.1
2011.583333,11155.79413,172.9
2011.666667,11243.23332,168.6
2011.75,10882.03661,168.7
2011.833333,9976.386681,182.5
2011.916667,11141.32354,182.3
2012,11688.15672,169.7
2012.083333,10860.59058,174.2
2012.166667,10613.58167,174.1
2012.25,10968.42445,169.7
2012.333333,10692.3482,174.7
2012.416667,11126.41409,167.9
2012.5,10662.32375,178.9
2012.583333,10776.53026,176.5
2012.666667,12040.56777,167
2012.75,11055.79464,172.3
2012.833333,10530.15206,178.8
2012.916667,12743.82169,163.2
2013,10774.18348,179.6
2013.083333,12516.45238,158
2013.166667,11627.69058,167.3
2013.25,10861.69331,180.5
2013.333333,11108.28659,176.1
2013.416667,12267.4575,161.4
2013.5,10729.05357,184.1
2013.583333,11659.6553,170
2013.666667,13400.54389,153.8
2013.75,11255.90181,173.2
2013.833333,11320.88832,173.9
2013.916667,12349.36302,171.6
2014,12412.06457,166.4
2014.083333,12018.12324,164.5
2014.166667,11380.54496,172.7
2014.25,10882.25423,179.9
2014.333333,11846.05179,164.1
2014.416667,12193.47732,162.2
2014.5,10870.2157,183.2
2014.583333,12087.92869,164.3
2014.666667,12552.60223,162.5
2014.75,11666.31129,173
2014.833333,11953.90456,167.9
2014.916667,12258.63017,178.8
2015,11583.06338,174.7
2015.083333,14454.58501,147.8
2015.166667,11439.14304,177
2015.25,11553.90267,178.1
2015.333333,13058.0883,156.1
2015.416667,11575.7995,177.9
2015.5,11252.28565,183.9
2015.583333,11948.53379,167.9
2015.666667,12834.92704,166.5
2015.75,11806.67822,172.1
2015.833333,11696.66067,174.2
2015.916667,12881.54006,178.7
2016,12601.92842,169.4
2016.083333,13775.52806,153
2016.166667,11794.08897,176.8
2016.25,12241.40836,167.7
2016.333333,12335.80703,167.7
2016.416667,12526.38307,170.3
2016.5,12768.00664,171.9
2016.583333,12165.47499,175.6
2016.666667,14207.65143,162
2016.75,12453.93679,167.8
2016.833333,11601.36169,179.7
2016.916667,12706.46545,179.2
2017,13835.7491,164.2
2017.083333,12798.73681,160.7
2017.166667,11897.01927,174.7
2017.25,12744.25792,163.2
2017.333333,13026.60265,159.6
2017.416667,12730.1045,167.6
2017.5,12725.4863,168.1
2017.583333,12063.59113,171.1
2017.666667,13443.89911,168.7
2017.75,14758.25967,144
2017.833333,11887.41187,175.1
2017.916667,13879.63038,164.9
2018,12836.01682,172.6
2018.083333,15862.15007,147.6
2018.166667,13089.90919,167.7
2018.25,13056.29239,166.8
2018.333333,13317.01973,162.4
2018.416667,14105.10886,156.3
2018.5,12911.5443,171.1
2018.583333,12747.95421,169.9
2018.666667,15985.79091,145.6
2018.75,13134.16291,165.9
2018.833333,12493.44368,171.5
2018.916667,14649.08833,160.8
2019,14270.25488,171.2
2019.083333,16966.66444,139.9
2019.166667,14296.16296,160.1
2019.25,13383.46134,170.2
2019.333333,13760.72044,166.6
2019.416667,15026.21756,154.2
2019.5,13179.72503,176
2019.583333,14230.87838,163.3
2019.666667,15664.32178,153.9
2019.75,14120.06017,166
2019.833333,13690.1809,165.3
2019.916667,15019.59927,165.4
2020,15887.55468,159.7
2020.083333,14855.51148,158.4
2020.166667,14097.8141,169.1
2020.25,14874.17404,157.5
2020.333333,15519.29681,152.8
2020.416667,14071.96093,167.5
2020.5,13807.55821,173.1
2020.583333,14926.51844,156.8
2020.666667,15405.16281,162.1
2020.75,15727.3027,152
2020.833333,14508.39822,162.8
2020.916667,15391.45214,168.9
2021,15551.8489,158.3
2021.083333,17363.30481,144.8
2021.166667,14117.65302,170.4
2021.25,13918.55322,169.3
2021.333333,15539.65893,154.1
2021.416667,14053.63576,170
2021.5,14363.49488,169.3
2021.583333,14542.00148,162.6
2021.666667,16918.29328,151.2
2021.75,15497.20662,152.6
2021.833333,13845.15342,168.6
2021.916667,14936.43574,173.9
2022,16744.39169,158.6
2022.083333,16471.35368,143.7
2022.166667,14777.46463,161.8
2022.25,14421.78663,162
2022.333333,14339.16957,163.2
2022.416667,15028.01559,157
2022.5,14638.86754,162.2
2022.583333,13973.63427,165.9
2022.666667,15748.95035,155.3
2022.75,15310.03192,151.4
2022.833333,13774.99264,167.9
2022.916667,15310.26677,168
