2011,14592.74654,177
2011.083333,16467.49016,150.7
2011.166667,13334.9957,180.2
2011.25,13633.69266,178.4
2011.333333,14006.15934,167.7
2011.416667,13857.05683,175
2011.5,13958.55879,175.2
2011.583333,13790.4851,174.7
2011.666667,15332.71,166.6
2011.75,14348.13322,170.8
2011.833333,13308.02941,182.6
2011.916667,15003.12247,184.1
2012,16094.14018,169
2012.083333,14215.82365,174.9
2012.166667,14315.99266,176.4
2012.25,14425.70626,171.8
2012.333333,13786.74753,176.5
2012.416667,14701.17073,171
2012.5,14067.66884,179.5
2012.583333,14147.71372,176.5
2012.666667,16008.84286,168.8
2012.75,14174.86542,174.6
2012.833333,13640.74233,181
2012.916667,16182.49499,166.7
2013,14260.86234,180.2
2013.083333,16484.33105,158.4
2013.166667,14907.12512,168.6
2013.25,13789.39442,181.2
2013.333333,14038.97155,176.4
2013.416667,15753.23618,163.1
2013.5,13854.38744,184
2013.583333,14775.08539,170
2013.666667,17880.66243,153.2
2013.75,14538.20461,174.2
2013.833333,13784.52534,172.9
2013.916667,15313.71313,172.1
2014,15950.72856,166.7
2014.083333,14813.50269,163.6
2014.166667,14224.45335,171.3
2014.25,13803.48043,177.3
2014.333333,14803.29093,162.9
2014.416667,15568.48197,163.6
2014.5,14109.22121,182.2
2014.583333,15555.3317,162.4
2014.666667,16877.32026,160.3
2014.75,14652.96163,172.4
2014.833333,14948.71919,166.9
2014.916667,15817.75038,177.8
2015,14808.66894,172.3
2015.083333,19007.81256,144.4
2015.166667,14392.41602,178.5
2015.25,14445.51228,178.8
2015.333333,16244.36066,156.3
2015.416667,14374.21752,179.3
2015.5,14310.79229,182.8
2015.583333,15216.278,166.1
2015.666667,17182.65607,165.6
2015.75,14981.84046,171.4
2015.833333,14852.101,171.8
2015.916667,15842.90827,178.1
2016,16126.68259,165.8
2016.083333,18543.29177,150.7
2016.166667,14955.60999,178.5
2016.25,15412.36488,168.1
2016.333333,15464.50526,166.2
2016.416667,15572.1558,171.5
2016.5,15754.39811,170.1
2016.583333,15287.08845,173.1
2016.666667,18662.46372,156.2
2016.75,15675.4563,164.5
2016.833333,14594.49116,176.4
2016.916667,16341.25667,176.9
2017,17918.36656,161.8
2017.083333,16078.95576,161.1
2017.166667,15397.79927,175
2017.25,16584.46415,162.7
2017.333333,16420.17221,160.5
2017.416667,15832.55193,168.9
2017.5,16282.88798,167.7
2017.583333,15559.20794,170.4
2017.666667,17407.16939,169.3
2017.75,19164.9751,141
2017.833333,15327.68405,174.9
2017.916667,18007.53025,161.5
2018,16094.31272,173.3
2018.083333,20083.51991,146.2
2018.166667,16428.28782,167.5
2018.25,16794.84906,166.6
2018.333333,16882.35034,162.5
2018.416667,17811.36096,155.5
2018.5,16647.04497,171
2018.583333,16300.30746,167.7
2018.666667,21340.30094,141.9
2018.75,16528.32887,165.9
2018.833333,16052.22432,172
2018.916667,18658.4485,160
2019,18079.32064,171.4
2019.083333,21240.26473,138.8
2019.166667,18181.77775,159.7
2019.25,16896.29983,171.7
2019.333333,17329.17119,167.5
2019.416667,19124.14162,152.8
2019.5,17055.98291,175.6
2019.583333,17974.05809,162.6
2019.666667,21114.24002,150.4
2019.75,17697.41679,165
2019.833333,17550.10441,165.2
2019.916667,18902.44191,164.7
2020,20448.06884,155.9
2020.083333,18426.08821,154.4
2020.166667,17533.31339,163.6
2020.25,18661.10278,153.9
2020.333333,19412.30517,149.6
2020.416667,17336.05072,166.2
2020.5,17178.97473,170.9
2020.583333,18664.69384,153.1
2020.666667,19469.67673,160.7
2020.75,19533.69071,148
2020.833333,17892.39622,160.6
2020.916667,18344.95503,166.2
2021,19338.28934,153.6
2021.083333,21898.72163,140
2021.166667,17270.55216,165.9
2021.25,17261.65301,166
2021.333333,19423.91847,148.9
2021.416667,17395.12084,166.2
2021.5,17745.25182,165.7
2021.583333,18091.79916,158.2
2021.666667,21564.32967,148
2021.75,19188.47783,149.4
2021.833333,16988.14508,166.3
2021.916667,17799.66476,170.9
2022,20950.41754,152.4
2022.083333,20654.92954,139.2
2022.166667,18263.5603,156.6
2022.25,17958.41125,158.6
2022.333333,17803.90527,159
2022.416667,18507.79984,152.5
2022.5,18185.94115,158
2022.583333,17931.43785,161.2
2022.666667,20104.31503,151.5
2022.75,18989.83086,146.8
2022.833333,16942.69384,164.1
2022.916667,18211.33304,163.6
