2011,25066.43837,167.4
2011.083333,28697.22027,139.2
2011.166667,23954.63144,173.5
2011.25,22629.75743,168.7
2011.333333,25015.0392,159.8
2011.416667,23348.85882,168.6
2011.5,23880.82614,167.7
2011.583333,23000.65952,165.2
2011.666667,25861.16264,159.5
2011.75,24071.37969,159.5
2011.833333,23317.3398,174.4
2011.916667,24386.00541,171.8
2012,28530.10016,158.3
2012.083333,24627.32887,165.2
2012.166667,26288.24684,165.3
2012.25,23837.64527,161.7
2012.333333,23458.03594,167.8
2012.416667,24614.02913,159.5
2012.5,23456.11685,172.9
2012.583333,23043.85509,168.9
2012.666667,27265.07181,159.1
2012.75,23300.57012,163.6
2012.833333,23168.54094,174.2
2012.916667,28964.69891,151.5
2013,22316.73178,173.1
2013.083333,30690.46984,149.5
2013.166667,27675.99245,158.3
2013.25,22842.18326,174.3
2013.333333,24036.56899,167.3
2013.416667,26747.39139,152.4
2013.5,23079.83823,177.4
2013.583333,23911.27791,162.6
2013.666667,29647.07541,144.8
2013.75,23429.5295,165.5
2013.833333,23380.0049,165.6
2013.916667,26254.21683,165.5
2014,26988.09436,158.9
2014.083333,24490.3919,159.3
2014.166667,24027.05747,165.8
2014.25,22329.49763,174.5
2014.333333,25471.79041,153.2
2014.416667,25915.89637,154.2
2014.5,22317.50173,177.5
2014.583333,25465.7612,154.7
2014.666667,27397.17077,152.9
2014.75,23827.02858,164.9
2014.833333,25044.6908,157.3
2014.916667,25213.80985,169.2
2015,23506.65702,166.5
2015.083333,31966.5224,137.5
2015.166667,23140.65324,173.8
2015.25,22795.95336,174.4
2015.333333,27218.97951,145
2015.416667,23264.78598,173
2015.5,22040.86506,179.1
2015.583333,24736.55302,157.4
2015.666667,26886.57516,159.1
2015.75,23810.40835,165.7
2015.833333,24205.42418,166.4
2015.916667,25571.09595,170.1
2016,26321.34727,159.8
2016.083333,31712.65805,144.5
2016.166667,23236.29883,173.2
2016.25,25368.7607,159.7
2016.333333,25136.18242,160
2016.416667,24228.76089,166.4
2016.5,24849.46229,166
2016.583333,23779.52648,169.1
2016.666667,28930.75459,150.3
2016.75,25017.33036,159
2016.833333,23388.34624,173
2016.916667,25720.96024,171.4
2017,29382.22446,159.1
2017.083333,25782.81141,159.6
2017.166667,24348.49175,174.1
2017.25,25494.05181,160.4
2017.333333,26915.96571,150.7
2017.416667,24497.23405,165.7
2017.5,24780.51937,166.1
2017.583333,23823.54504,168.2
2017.666667,27199.48615,166.7
2017.75,31156.68363,129.3
2017.833333,23745.70512,173.6
2017.916667,29184.43325,158
2018,24699.85908,173.7
2018.083333,34321.31119,144.5
2018.166667,26446.41849,165.5
2018.25,24750.78032,166.6
2018.333333,26345.81033,159.1
2018.416667,27270.44414,151.9
2018.5,24588.2262,172.3
2018.583333,24667.53793,170.1
2018.666667,32947.42429,138.6
2018.75,24485.12219,164.5
2018.833333,23892.87724,174.6
2018.916667,28641.96562,157.9
2019,29128.76088,175.9
2019.083333,32893.58263,138.5
2019.166667,28699.6785,160.9
2019.25,24883.15154,175.4
2019.333333,25522.32364,168
2019.416667,28049.3291,153.4
2019.5,24164.04794,180.4
2019.583333,25921.7006,164.1
2019.666667,30897.59642,152
2019.75,25212.67187,165.5
2019.833333,25868.22739,167.2
2019.916667,29104.40314,164.9
2020,32329.85414,159.2
2020.083333,30126.12135,160.3
2020.166667,27511.23756,174.6
2020.25,28469.80977,159.1
2020.333333,29245.50123,150.6
2020.416667,25423.14158,174.2
2020.5,25115.6496,179.3
2020.583333,27454.12143,156.9
2020.666667,29047.36649,165.3
2020.75,28910.2334,150.1
2020.833333,26023.56015,166.3
2020.916667,29161.73788,169.1
2021,30730.29246,160
2021.083333,36735.06124,145.2
2021.166667,30242.01907,172.8
2021.25,25699.6889,174.3
2021.333333,28965.72796,151.7
2021.416667,25560.91484,173.6
2021.5,26373.80752,173.1
2021.583333,26368.52341,165.4
2021.666667,31657.26008,150.9
2021.75,28511.33577,150.8
2021.833333,24868.73704,173.7
2021.916667,28808.13874,176.6
2022,37985.4708,160.1
2022.083333,32490.73116,143.8
2022.166667,28613.38031,164.6
2022.25,26685.41255,166.8
2022.333333,26318.59158,166
2022.416667,27469.76775,159.2
2022.5,26785.42774,166.2
2022.583333,25169.03643,170.9
2022.666667,29247.49688,158.2
2022.75,27607.374,152.1
2022.833333,24846.98635,173.9
2022.916667,30759.32453,169.4
