2011,21115.03768,191.9
2011.083333,19742.72604,164.7
2011.166667,17735.8797,198.3
2011.25,16720.58056,195.5
2011.333333,18665.47813,189
2011.416667,25003.93344,194.5
2011.5,19006.65928,193.4
2011.583333,17549.95643,186.6
2011.666667,21725.54452,182
2011.75,18128.40397,187.5
2011.833333,18423.75008,197.3
2011.916667,20244.47842,196.9
2012,23084.20646,179.4
2012.083333,17301.93264,188.1
2012.166667,19050.28094,190.2
2012.25,18047.42285,186.4
2012.333333,19563.47169,190.9
2012.416667,24304.07697,184.7
2012.5,21926.63511,190
2012.583333,18001.82428,180.2
2012.666667,23073.27899,180.5
2012.75,18433.49047,184.9
2012.833333,19400.03857,195.3
2012.916667,19597.52324,178.3
2013,21022.23484,193.7
2013.083333,22322.06972,168.6
2013.166667,20572.30283,181
2013.25,17532.46644,194.1
2013.333333,19672.22627,189.5
2013.416667,25837.46768,176.8
2013.5,19997.87062,196
2013.583333,19687.34419,178.9
2013.666667,26071.29338,164.7
2013.75,18422.5808,188.8
2013.833333,19202.43749,189.3
2013.916667,19471.43001,187.9
2014,23788.74853,180.8
2014.083333,18980.57545,178.2
2014.166667,19390.59722,189.1
2014.25,17124.17313,195.6
2014.333333,20318.85423,178.8
2014.416667,24219.22822,180.3
2014.5,19402.05496,198.7
2014.583333,19328.81071,171.6
2014.666667,23109.63615,173.3
2014.75,17853.14893,188.4
2014.833333,20769.76343,182
2014.916667,19388.11967,193.2
2015,19829.80599,187.3
2015.083333,25090.30141,158
2015.166667,19542.42502,194.2
2015.25,17689.18814,194.4
2015.333333,22043.64216,171.5
2015.416667,22288.15283,194.6
2015.5,20923.80372,198.7
2015.583333,20754.93929,175
2015.666667,23681.77571,178.3
2015.75,19320.71418,187.6
2015.833333,21205.39806,187
2015.916667,20563.43141,191.4
2016,22890.60001,179.6
2016.083333,23870.34846,162.8
2016.166667,20001.46193,193.6
2016.25,18806.14983,184.3
2016.333333,21473.32625,183.1
2016.416667,21926.40958,188.2
2016.5,22827.7361,186.5
2016.583333,20454.38821,180.4
2016.666667,25296.20618,169.5
2016.75,19981.74252,182.1
2016.833333,20750.22694,194.4
2016.916667,21375.52777,192.6
2017,24131.21361,175.9
2017.083333,19620.51603,177.5
2017.166667,20359.88713,192.7
2017.25,19517.33315,180.3
2017.333333,21601.22828,175.8
2017.416667,22268.49696,186
2017.5,23619.52683,183.4
2017.583333,19486.30717,179.9
2017.666667,23680.25495,186.2
2017.75,23051.30457,151.5
2017.833333,20616.61028,191.8
2017.916667,21891.72593,176.2
2018,22050.68391,188.5
2018.083333,23877.98246,158.5
2018.166667,20930.88697,182.1
2018.25,19430.88787,182.6
2018.333333,21681.11771,178.3
2018.416667,21395.12842,172.7
2018.5,25784.35793,184.6
2018.583333,20053.79075,177.7
2018.666667,27155.02913,155.8
2018.75,18982.91304,182.1
2018.833333,20446.34051,188.3
2018.916667,22319.54156,173.8
2019,22640.46327,186.5
2019.083333,25328.32327,149.9
2019.166667,22218.1138,174.9
2019.25,19548.99308,188.1
2019.333333,21312.10569,182.1
2019.416667,23043.51938,169
2019.5,26018.00155,190
2019.583333,22633.50128,169.3
2019.666667,25642.94762,163.4
2019.75,20644.20292,179.5
2019.833333,22077.45988,180.5
2019.916667,22586.29926,178.2
2020,27652.31975,168.3
2020.083333,22317.89996,169.8
2020.166667,22410.34457,185
2020.25,22364.64504,169.9
2020.333333,24809.98857,157.4
2020.416667,23680.77075,177.7
2020.5,25887.61813,184.2
2020.583333,22564.67813,160.3
2020.666667,25554.86563,176.4
2020.75,22969.44874,163.4
2020.833333,23189.2528,178
2020.916667,23134.0277,181.8
2021,25267.63374,170.8
2021.083333,26871.48402,154
2021.166667,22231.92784,183.6
2021.25,20637.08873,183.9
2021.333333,24240.89175,164.8
2021.416667,21398.54614,183.9
2021.5,27729.22708,182.1
2021.583333,23389.66499,166.5
2021.666667,28605.27154,159.8
2021.75,22789.25985,164
2021.833333,22475.44826,183.1
2021.916667,22860.73434,186
2022,28934.86702,169.1
2022.083333,25367.92239,151.8
2022.166667,23577.4804,174
2022.25,22488.21817,175.8
2022.333333,23578.20851,175
2022.416667,22992.37998,169.9
2022.5,27388.03057,174.5
2022.583333,22343.50217,169.7
2022.666667,26930.77476,166
2022.75,23077.60863,164.1
2022.833333,22736.11737,182.8
2022.916667,24790.7301,180.2
