2011,29960.43641,178.9
2011.083333,33202.69444,158.4
2011.166667,35141.74091,178.2
2011.25,25057.91309,188.2
2011.333333,27989.25129,165.3
2011.416667,47012.74024,182
2011.5,29476.61099,180.9
2011.583333,26078.77015,175.9
2011.666667,48179.2805,171.9
2011.75,27092.67157,172.4
2011.833333,25143.08692,186.7
2011.916667,56369.53862,186.3
2012,30026.6217,173
2012.083333,28333.67587,178.1
2012.166667,36875.53416,174.5
2012.25,27548.04522,174.5
2012.333333,25709.46259,180.6
2012.416667,43000.04149,174.5
2012.5,29971.5574,177.5
2012.583333,25701.35887,178.5
2012.666667,46734.80312,169.4
2012.75,28071.35545,170.6
2012.833333,24734.44819,185.9
2012.916667,54102.54089,169.9
2013,26953.81978,177.1
2013.083333,31392.76123,170.9
2013.166667,40861.71147,167.6
2013.25,27041.94379,181.9
2013.333333,26410.48016,180
2013.416667,45606.50499,169.2
2013.5,28964.87532,183.4
2013.583333,26992.75744,174.1
2013.666667,47277.82882,163.4
2013.75,29260.82423,166.1
2013.833333,26398.75155,177.9
2013.916667,54797.587,170.8
2014,31378.26783,170.5
2014.083333,31491.57045,168.4
2014.166667,41974.20208,169.4
2014.25,26597.80789,180.5
2014.333333,29709.88278,162.3
2014.416667,46666.67031,163.1
2014.5,27589.44603,184.5
2014.583333,29134.13564,166.4
2014.666667,46423.72828,158.8
2014.75,28218.7182,172.5
2014.833333,31535.86915,173.9
2014.916667,44175.79106,177.6
2015,29297.09371,175.2
2015.083333,35926.54284,156.6
2015.166667,44332.12126,169.8
2015.25,26735.36755,182.7
2015.333333,30758.03661,159.5
2015.416667,44939.73213,175.1
2015.5,28381.28483,181.5
2015.583333,29397.98815,164.2
2015.666667,51793.05104,168.6
2015.75,29337.36587,168.3
2015.833333,27990.08972,171.9
2015.916667,51201.54312,177.5
2016,33748.73212,166.9
2016.083333,39200.29824,151.9
2016.166667,44978.28752,172.7
2016.25,29853.87901,169.5
2016.333333,31810.37524,160.4
2016.416667,50696.54853,174
2016.5,31923.98294,172.8
2016.583333,32084.26167,166
2016.666667,62197.34173,161.6
2016.75,30378.97324,162
2016.833333,28257.52021,177.1
2016.916667,54540.03484,176.6
2017,37573.19187,167.9
2017.083333,31279.29182,165.5
2017.166667,44553.86351,169.1
2017.25,29087.73743,170.7
2017.333333,33535.46533,149.7
2017.416667,46720.23509,174.4
2017.5,31998.15553,169
2017.583333,30363.89085,166.9
2017.666667,57320.82117,174.2
2017.75,40479.55172,123.9
2017.833333,27450.62449,181.4
2017.916667,57176.19603,166.2
2018,32054.9855,164.8
2018.083333,38506.7706,160.7
2018.166667,50767.5447,155
2018.25,30036.13693,167.9
2018.333333,31431.1159,161.6
2018.416667,50700.06994,158.5
2018.5,32733.4449,165.5
2018.583333,29700.34672,168.2
2018.666667,62338.41022,161.7
2018.75,34047.51524,142.4
2018.833333,29549.84482,176.8
2018.916667,60208.4879,161.8
2019,35459.53856,162.2
2019.083333,38797.38049,150.3
2019.166667,52779.35503,154.3
2019.25,30019.74368,166.7
2019.333333,31568.81535,160.9
2019.416667,50759.22805,159.8
2019.5,32372.4946,167.2
2019.583333,31090.6539,163.6
2019.666667,71138.70627,149.5
2019.75,31356.00136,158.4
2019.833333,29143.27549,173.6
2019.916667,58813.55925,157.6
2020,36587.11486,161.8
2020.083333,35640.18297,159.7
2020.166667,49812.77998,162.5
2020.25,33606.51004,168.8
2020.333333,35464.34823,153.1
2020.416667,47567.90541,168.6
2020.5,35969.08562,174
2020.583333,31398.67995,162.4
2020.666667,66212.47188,165.7
2020.75,34180.58687,150.1
2020.833333,30850.47093,166.7
2020.916667,54320.03587,170.9
2021,34080.0523,165
2021.083333,40264.12178,149.2
2021.166667,51910.73678,157.1
2021.25,29727.4276,176.1
2021.333333,33545.5868,155.9
2021.416667,49526.71674,166.3
2021.5,35455.25665,170.5
2021.583333,32133.0069,160.1
2021.666667,64482.64076,162.6
2021.75,36327.95011,141.6
2021.833333,30964.31818,165.7
2021.916667,50561.54045,169.4
2022,37235.03972,165.8
2022.083333,35757.54607,145.4
2022.166667,55245.83924,145.3
2022.25,30546.87695,170.7
2022.333333,33161.45222,152.4
2022.416667,48977.69726,161.3
2022.5,35676.6262,166.9
2022.583333,32592.00091,152.3
2022.666667,61385.50049,160.4
2022.75,34626.57305,147.7
2022.833333,29396.67627,168
2022.916667,51154.56326,166.4
