2011,14714.23518,159.3
2011.083333,15620.57985,135.7
2011.166667,12948.87119,159.4
2011.25,12333.6033,158.2
2011.333333,12797.33666,151.9
2011.416667,14213.37502,153.7
2011.5,13583.40975,158.9
2011.583333,12352.37674,158.6
2011.666667,14863.14142,145.9
2011.75,12970.9342,149.7
2011.833333,12387.96365,158.3
2011.916667,16668.62268,158.5
2012,15763.90893,145.2
2012.083333,12692.52283,153.9
2012.166667,13022.52682,157.3
2012.25,13428.46714,153.4
2012.333333,12679.07124,155.4
2012.416667,13761.79516,152.8
2012.5,14153.27318,161.1
2012.583333,12707.44549,158
2012.666667,14909.53068,153.3
2012.75,12982.97264,157.3
2012.833333,12326.389,162.2
2012.916667,17006.11567,153.7
2013,14100.0228,161.7
2013.083333,16030.98384,139.4
2013.166667,13915.38887,155
2013.25,13239.99739,164.4
2013.333333,12550.58372,163.1
2013.416667,14068.59054,154.5
2013.5,13791.07649,166.6
2013.583333,13118.88277,159.2
2013.666667,16095.9798,145.3
2013.75,13000.82998,162.7
2013.833333,12725.06924,159
2013.916667,16137.79673,159.6
2014,15233.29691,158.4
2014.083333,14284.40412,149.9
2014.166667,14306.35933,157.3
2014.25,12802.39612,164.9
2014.333333,14054.77987,152.3
2014.416667,14785.04571,153.8
2014.5,13799.07386,169.1
2014.583333,14224.92956,155.2
2014.666667,15605.15751,150
2014.75,13403.34263,160.6
2014.833333,14034.72884,156.2
2014.916667,15737.00009,165.4
2015,13944.80149,158.9
2015.083333,17451.86418,137.6
2015.166667,13756.0885,163.5
2015.25,13356.14696,166.1
2015.333333,14704.20327,151.5
2015.416667,14036.69234,166
2015.5,14289.059,171.6
2015.583333,14244.51799,158
2015.666667,16061.19802,156.5
2015.75,13988.40669,162.4
2015.833333,14467.12879,160.7
2015.916667,17250.28169,165.4
2016,15504.67307,156
2016.083333,17564.10121,142.3
2016.166667,14591.55712,165.7
2016.25,14599.78462,159.9
2016.333333,14939.57812,160.6
2016.416667,14825.35773,163.5
2016.5,15568.6851,165.4
2016.583333,14153.42619,166.5
2016.666667,17115.58354,150.2
2016.75,14761.56967,157.8
2016.833333,13854.82027,166.6
2016.916667,17008.67835,166.9
2017,17287.41822,153.8
2017.083333,15872.45918,153.5
2017.166667,15127.28624,164.6
2017.25,15479.03504,157.4
2017.333333,15900.01927,155.5
2017.416667,15015.75954,164.9
2017.5,16095.85833,164.5
2017.583333,14625.76628,166.1
2017.666667,17039.71957,163.6
2017.75,17719.94955,141.6
2017.833333,14669.31338,168.5
2017.916667,19275.32501,159.3
2018,16351.38865,162.4
2018.083333,19545.58919,143.4
2018.166667,16260.54323,161.9
2018.25,16011.103,161.6
2018.333333,16120.97304,159.3
2018.416667,16932.86687,152.7
2018.5,16133.89665,165.4
2018.583333,15875.97742,164.7
2018.666667,20830.63097,140.4
2018.75,16387.40249,159.9
2018.833333,15834.1189,165
2018.916667,20704.15028,155.7
2019,18410.38675,164
2019.083333,20632.04996,133.5
2019.166667,17729.24949,153.4
2019.25,16487.45136,163.7
2019.333333,16326.93538,161.5
2019.416667,18415.76171,149.1
2019.5,16930.8341,167.9
2019.583333,17539.47834,158.7
2019.666667,20702.21631,144.1
2019.75,17406.8707,159.7
2019.833333,16899.85892,160.1
2019.916667,21252.7707,156.7
2020,21052.34107,150.6
2020.083333,19069.9473,145.9
2020.166667,19335.80715,151.7
2020.25,18624.31878,142
2020.333333,18627.9005,144.8
2020.416667,17059.61754,159
2020.5,19121.04089,163.8
2020.583333,18066.79825,150.2
2020.666667,20732.11995,148.8
2020.75,18628.11939,140
2020.833333,17878.94847,151.8
2020.916667,22325.95273,148
2021,21505.09519,137.4
2021.083333,23624.15863,131.8
2021.166667,17839.98547,159.2
2021.25,17417.78112,163.2
2021.333333,18815.11003,147.6
2021.416667,17115.49211,161.8
2021.5,19052.00201,161.8
2021.583333,18226.42233,156.1
2021.666667,21407.06033,145.3
2021.75,18900.69397,146.1
2021.833333,17071.28097,158.8
2021.916667,20167.19561,161
2022,22245.89265,147.1
2022.083333,21701.31037,133.8
2022.166667,18140.88489,152.8
2022.25,17648.36668,154.4
2022.333333,17298.2136,154.4
2022.416667,18088.01151,149.4
2022.5,18819.85409,153.1
2022.583333,18002.83884,158
2022.666667,20093.60077,147.5
2022.75,18672.86909,144.3
2022.833333,16994.50395,157.4
2022.916667,20583.71676,155.7
