2011,21115.03768,184.4
2011.083333,19742.72604,158.8
2011.166667,17735.8797,194.7
2011.25,16720.58056,189.8
2011.333333,18665.47813,186.2
2011.416667,25003.93344,191.8
2011.5,19006.65928,189.4
2011.583333,17549.95643,187.3
2011.666667,21725.54452,179.1
2011.75,18128.40397,181.3
2011.833333,18423.75008,190
2011.916667,20244.47842,195.5
2012,23084.20646,179.8
2012.083333,17301.93264,185.4
2012.166667,19050.28094,188.3
2012.25,18047.42285,183.2
2012.333333,19563.47169,188.3
2012.416667,24304.07697,183.3
2012.5,21926.63511,189.8
2012.583333,18001.82428,187.6
2012.666667,23073.27899,180.3
2012.75,18433.49047,182.2
2012.833333,19400.03857,188.8
2012.916667,19597.52324,176
2013,21022.23484,192.4
2013.083333,22322.06972,166.1
2013.166667,20572.30283,176.6
2013.25,17532.46644,187.2
2013.333333,19672.22627,185.4
2013.416667,25837.46768,174.4
2013.5,19997.87062,190.6
2013.583333,19687.34419,176.8
2013.666667,26071.29338,158.8
2013.75,18422.5808,182.4
2013.833333,19202.43749,188.3
2013.916667,19471.43001,184.8
2014,23788.74853,173.2
2014.083333,18980.57545,170.3
2014.166667,19390.59722,184.8
2014.25,17124.17313,189.7
2014.333333,20318.85423,176.4
2014.416667,24219.22822,172.2
2014.5,19402.05496,191.6
2014.583333,19328.81071,173
2014.666667,23109.63615,168.7
2014.75,17853.14893,183.2
2014.833333,20769.76343,176.6
2014.916667,19388.11967,189.3
2015,19829.80599,182.5
2015.083333,25090.30141,153
2015.166667,19542.42502,185.6
2015.25,17689.18814,188.7
2015.333333,22043.64216,169.3
2015.416667,22288.15283,187.7
2015.5,20923.80372,192.3
2015.583333,20754.93929,172.1
2015.666667,23681.77571,175.4
2015.75,19320.71418,184.6
2015.833333,21205.39806,179
2015.916667,20563.43141,185.1
2016,22890.60001,174.8
2016.083333,23870.34846,158
2016.166667,20001.46193,184.5
2016.25,18806.14983,177.7
2016.333333,21473.32625,180.7
2016.416667,21926.40958,185
2016.5,22827.7361,182.4
2016.583333,20454.38821,179.3
2016.666667,25296.20618,165.8
2016.75,19981.74252,170.9
2016.833333,20750.22694,185.4
2016.916667,21375.52777,189.7
2017,24131.21361,172.4
2017.083333,19620.51603,171.8
2017.166667,20359.88713,188.9
2017.25,19517.33315,175.5
2017.333333,21601.22828,173.7
2017.416667,22268.49696,181.8
2017.5,23619.52683,178.7
2017.583333,19486.30717,176.2
2017.666667,23680.25495,179
2017.75,23051.30457,150.1
2017.833333,20616.61028,183.7
2017.916667,21891.72593,177.8
2018,22050.68391,182
2018.083333,23877.98246,154.6
2018.166667,20930.88697,183.4
2018.25,19430.88787,179.4
2018.333333,21681.11771,178.5
2018.416667,21395.12842,177.2
2018.5,25784.35793,184.1
2018.583333,20053.79075,176.4
2018.666667,27155.02913,155.7
2018.75,18982.91304,183.9
2018.833333,20446.34051,187.7
2018.916667,22319.54156,176.4
2019,22640.46327,186
2019.083333,25328.32327,149.3
2019.166667,22218.1138,176.1
2019.25,19548.99308,184.9
2019.333333,21312.10569,182
2019.416667,23043.51938,169.4
2019.5,26018.00155,191.5
2019.583333,22633.50128,171.2
2019.666667,25642.94762,162.4
2019.75,20644.20292,176.6
2019.833333,22077.45988,179.3
2019.916667,22586.29926,180.1
2020,27652.31975,169.7
2020.083333,22317.89996,176.8
2020.166667,22410.34457,189.9
2020.25,22364.64504,177.9
2020.333333,24809.98857,171
2020.416667,23680.77075,186.5
2020.5,25887.61813,190.3
2020.583333,22564.67813,176.4
2020.666667,25554.86563,183.3
2020.75,22969.44874,172.6
2020.833333,23189.2528,186.8
2020.916667,23134.0277,194.6
2021,25267.63374,179.8
2021.083333,26871.48402,157.1
2021.166667,22231.92784,191.9
2021.25,20637.08873,191.3
2021.333333,24240.89175,176.5
2021.416667,21398.54614,188.6
2021.5,27729.22708,184
2021.583333,23389.66499,175.3
2021.666667,28605.27154,163.7
2021.75,22789.25985,173.7
2021.833333,22475.44826,185.4
2021.916667,22860.73434,192.2
2022,28934.86702,171
2022.083333,25367.92239,154.4
2022.166667,23577.4804,179.9
2022.25,22488.21817,180
2022.333333,23578.20851,178.9
2022.416667,22992.37998,174.2
2022.5,27388.03057,180
2022.583333,22343.50217,178.3
2022.666667,26930.77476,167.4
2022.75,23077.60863,168.5
2022.833333,22736.11737,182.6
2022.916667,24790.7301,181.7
