2011,34452.32036,167.8
2011.083333,38607.68303,136.3
2011.166667,30707.7047,172.7
2011.25,29820.21484,166.5
2011.333333,30576.29884,157.9
2011.416667,30480.86433,167.5
2011.5,30685.75363,166.2
2011.583333,28609.85496,166.5
2011.666667,34433.61614,159.5
2011.75,28509.40396,159.4
2011.833333,26604.91778,174.1
2011.916667,33637.34461,172.8
2012,38133.11715,160
2012.083333,30898.9759,166.7
2012.166667,33273.74822,165.9
2012.25,31167.34395,158.5
2012.333333,28868.34367,167.1
2012.416667,35058.43008,159.7
2012.5,29589.31997,171.9
2012.583333,28267.91442,166.4
2012.666667,34667.82878,158.8
2012.75,29633.53218,166.3
2012.833333,27256.73878,173.3
2012.916667,39389.9052,151.6
2013,30693.59944,174.9
2013.083333,40010.90249,151.4
2013.166667,33404.73768,158.7
2013.25,28683.61125,173.4
2013.333333,30086.09621,166.2
2013.416667,34434.31161,151.1
2013.5,29411.68768,179.2
2013.583333,29644.92168,159.6
2013.666667,39097.87361,142.9
2013.75,29223.15895,165.6
2013.833333,28535.24584,166
2013.916667,35592.13632,166
2014,36885.11089,160.7
2014.083333,33471.56782,160.5
2014.166667,32273.95708,168
2014.25,28987.28407,175.4
2014.333333,32900.45825,153.7
2014.416667,32713.25888,154.5
2014.5,29093.42107,180.4
2014.583333,32747.19573,155.3
2014.666667,37690.97425,152.8
2014.75,29636.98358,166.8
2014.833333,32025.50709,159.9
2014.916667,36751.28255,172.4
2015,33987.54913,167.2
2015.083333,45711.34957,138.4
2015.166667,33525.31029,174.6
2015.25,29233.80564,175.2
2015.333333,36506.56192,144.9
2015.416667,29966.36618,174.7
2015.5,29992.95172,179.9
2015.583333,34490.18797,156.3
2015.666667,37726.1382,158.9
2015.75,30106.82293,165.4
2015.833333,31346.03059,165.6
2015.916667,37296.69193,171.5
2016,37385.92133,158.9
2016.083333,44652.89959,144.7
2016.166667,35213.10239,174.9
2016.25,32625.21907,161
2016.333333,33630.5084,160.2
2016.416667,31834.98039,166.6
2016.5,34451.72984,165
2016.583333,32282.76903,169.8
2016.666667,41393.38737,150.3
2016.75,31387.04033,157.1
2016.833333,30123.10075,173.8
2016.916667,39796.5424,172
2017,42535.00761,160.5
2017.083333,38218.59171,159.7
2017.166667,35302.72886,174.1
2017.25,33569.44672,159.4
2017.333333,35045.80552,151
2017.416667,31024.66576,166
2017.5,35520.38181,164.1
2017.583333,32289.78961,169
2017.666667,38394.08897,165.7
2017.75,39017.77876,128.3
2017.833333,30754.11003,172
2017.916667,46584.28875,156.9
2018,36785.79664,173.8
2018.083333,53781.05882,144.9
2018.166667,38204.46011,166.2
2018.25,34422.04979,166.5
2018.333333,35156.85983,159.2
2018.416667,35112.71701,151.1
2018.5,34923.15442,172.1
2018.583333,33253.6117,169.1
2018.666667,48515.27389,136
2018.75,30951.02262,163.5
2018.833333,31564.01535,171.5
2018.916667,45421.37128,157
2019,42010.36076,173.1
2019.083333,53312.00539,136.8
2019.166667,42434.75131,158.3
2019.25,35028.89918,173.4
2019.333333,34107.76014,165.8
2019.416667,36337.30749,150.6
2019.5,32533.42108,178.5
2019.583333,36263.97012,161.4
2019.666667,44687.07864,150.5
2019.75,33892.75838,163.2
2019.833333,33878.31014,164
2019.916667,44974.74109,162.4
2020,51060.42711,157.8
2020.083333,41231.85731,158.4
2020.166667,40133.52007,173.2
2020.25,39667.6343,157.7
2020.333333,39895.90198,149.3
2020.416667,33556.86273,172.5
2020.5,34826.10336,178.7
2020.583333,39723.90729,153.9
2020.666667,42849.10564,164
2020.75,38026.96197,148.6
2020.833333,34479.48539,162.5
2020.916667,48355.23507,168.7
2021,48112.05732,158.5
2021.083333,57509.79189,144.2
2021.166667,44270.02121,173
2021.25,37919.75468,173.2
2021.333333,39988.35125,149.4
2021.416667,33892.75676,171.6
2021.5,38687.20405,170.7
2021.583333,37492.21668,161.1
2021.666667,50023.49735,147.8
2021.75,38485.92531,147.2
2021.833333,33366.98878,170.3
2021.916667,46765.01481,176.1
2022,63826.9017,156.5
2022.083333,50359.14151,140.9
2022.166667,51394.94462,161
2022.25,36476.16603,163.9
2022.333333,36496.68639,163.3
2022.416667,36174.87366,156.6
2022.5,37475.17946,162.7
2022.583333,36522.25785,167.9
2022.666667,44198.46739,156.2
2022.75,37317.41346,148.6
2022.833333,32929.27915,171.3
2022.916667,50183.7904,169
